source_code,source_name,target_code,target_name,weight
CPA_J59_60,,p92,"Recreational, cultural and sporting services (92)",1.0
CPA_J61,,p64,Post and telecommunication services (64),1.0
CPA_J62_63,,p72,Computer and related services (72),1.0
CPA_K64,,p65,"Financial intermediation services, except insurance and pension funding services (65)",1.0
CPA_K65,,p66,"Insurance and pension funding services, except compulsory social security services (66)",1.0
CPA_K66,,p67,Services auxiliary to financial intermediation (67),1.0
CPA_L,,p70,Real estate services (70),1.0
CPA_M69_70,,p74,Other business services (74),1.0
CPA_M71,,p74,Other business services (74),1.0
CPA_M72,,p73,Research and development services (73),1.0
CPA_M73,,p74,Other business services (74),1.0
CPA_M74_75,,p74,Other business services (74),1.0
CPA_N77,,p71,Renting services of machinery and equipment without operator and of personal and household goods (71),1.0
CPA_N78,,p74,Other business services (74),1.0
CPA_N79,,p63,Supporting and auxiliary transport services; travel agency services (63),1.0
CPA_N80-82,,p74,Other business services (74),1.0
CPA_O,,p75,Public administration and defence services; compulsory social security services (75),1.0
CPA_P,,p80,Education services (80),1.0
CPA_Q86,,p85,Health and social work services (85),1.0
CPA_Q87_88,,p85,Health and social work services (85),1.0
CPA_R90-92,,p92,"Recreational, cultural and sporting services (92)",1.0
CPA_R93,,p92,"Recreational, cultural and sporting services (92)",1.0
CPA_S94,,p91,Membership organisation services n.e.c. (91),1.0
CPA_S95,,p30,Office machinery and computers (30),1.0
CPA_S95,,p31,Electrical machinery and apparatus n.e.c. (31),1.0
CPA_S95,,p32,"Radio, television and communication equipment and apparatus (32)",1.0
CPA_S95,,p33,"Medical, precision and optical instruments, watches and clocks (33)",1.0
CPA_S95,,p36,Furniture; other manufactured goods n.e.c. (36),1.0
CPA_S96,,p93,Other services (93),1.0
CPA_T,,p95,Private households with employed persons (95),1.0
CPA_U,,p99,Extra-territorial organizations and bodies,1.0
