source_code,source_name,target_code,target_name,weight
453220,"Gift, Novelty, and Souvenir Stores",p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
4533,Used Merchandise Stores,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
45331,Used Merchandise Stores,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
453310,Used Merchandise Stores,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
4539,Other Miscellaneous Store Retailers,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
45391,Pet and Pet Supplies Stores,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
453910,Pet and Pet Supplies Stores,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
45392,Art Dealers,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
453920,Art Dealers,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
45393,Manufactured (Mobile) Home Dealers,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
453930,Manufactured (Mobile) Home Dealers,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
45399,All Other Miscellaneous Store Retailers,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
453991,Tobacco Stores,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
454,Nonstore Retailers,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
4541,Electronic Shopping and Mail-Order Houses,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
45411,Electronic Shopping and Mail-Order Houses,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
454110,Electronic Shopping and Mail-Order Houses,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
4542,Vending Machine Operators,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
45421,Vending Machine Operators,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
454210,Vending Machine Operators,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
4543,Direct Selling Establishments,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
45431,Fuel Dealers,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
454310,Fuel Dealers,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
45439,Other Direct Selling Establishments,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
454390,Other Direct Selling Establishments,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
481,Air TransportationT,p62,Air transport services (62),1.0
4811,Scheduled Air TransportationT,p62,Air transport services (62),1.0
48111,Scheduled Air TransportationT,p62,Air transport services (62),1.0
481111,Scheduled Passenger Air Transportation,p62,Air transport services (62),1.0
481112,Scheduled Freight Air Transportation,p62,Air transport services (62),1.0
4812,Nonscheduled Air TransportationT,p62,Air transport services (62),1.0
48121,Nonscheduled Air TransportationT,p62,Air transport services (62),1.0
481211,Nonscheduled Chartered Passenger Air Transportation,p62,Air transport services (62),1.0
481212,Nonscheduled Chartered Freight Air Transportation,p62,Air transport services (62),1.0
