source_code,source_name,target_code,target_name,weight
854319,Particle Accelerators,p31,Electrical machinery and apparatus n.e.c. (31),1.0
854320,"Electrical Machines And Apparatus, Having Individual Functions, N.E.S. (Other Than Particle Accelerators)",p31,Electrical machinery and apparatus n.e.c. (31),1.0
854330,"Electrical Machines And Apparatus, Having Individual Functions, N.E.S. (Other Than Particle Accelerators)",p31,Electrical machinery and apparatus n.e.c. (31),1.0
854340,"Electrical Machines And Apparatus, Having Individual Functions, N.E.S. (Other Than Particle Accelerators)",p31,Electrical machinery and apparatus n.e.c. (31),1.0
854381,"Electrical Machines And Apparatus, Having Individual Functions, N.E.S. (Other Than Particle Accelerators)",p31,Electrical machinery and apparatus n.e.c. (31),1.0
854389,"Electrical Machines And Apparatus, Having Individual Functions, N.E.S. (Other Than Particle Accelerators)",p31,Electrical machinery and apparatus n.e.c. (31),1.0
854390,"Parts Of Electrical Machines And Apparatus, Having Individual Functions, N.E.S.",p31,Electrical machinery and apparatus n.e.c. (31),1.0
854411,Insulated Electric Winding Wire,p31,Electrical machinery and apparatus n.e.c. (31),1.0
854419,Insulated Electric Winding Wire,p31,Electrical machinery and apparatus n.e.c. (31),1.0
854420,Coaxial Cable And Other Electric Coaxial Conductors,p31,Electrical machinery and apparatus n.e.c. (31),1.0
854430,"Ignition Wiring Sets And Other Wiring Sets Of A Kind Used In Vehicles, Aircraft Or Ships",p31,Electrical machinery and apparatus n.e.c. (31),1.0
854441,"Electric Conductors, For A Voltage Not Exceeding 80 Volts, N.E.S.",p31,Electrical machinery and apparatus n.e.c. (31),1.0
854449,"Electric Conductors, For A Voltage Not Exceeding 80 Volts, N.E.S.",p31,Electrical machinery and apparatus n.e.c. (31),1.0
854451,"Electric Conductors, For A Voltage Exceeding 80 Volts, But Not Exceeding 1,000 Volts, N.E.S.",p31,Electrical machinery and apparatus n.e.c. (31),1.0
854459,"Electric Conductors, For A Voltage Exceeding 80 Volts, But Not Exceeding 1,000 Volts, N.E.S.",p31,Electrical machinery and apparatus n.e.c. (31),1.0
854460,"Electric Conductors, For A Voltage Exceeding 1,000 Volts, N.E.S.",p31,Electrical machinery and apparatus n.e.c. (31),1.0
854470,Optical Fiber Cables,p31,Electrical machinery and apparatus n.e.c. (31),1.0
854511,"Carbon Electrodes, Carbon Brushes, Lamp Carbons, Battery Carbons And Other Carbon Articles, With Or Without Metal, Used For Electric Purposes",p31,Electrical machinery and apparatus n.e.c. (31),1.0
854519,"Carbon Electrodes, Carbon Brushes, Lamp Carbons, Battery Carbons And Other Carbon Articles, With Or Without Metal, Used For Electric Purposes",p31,Electrical machinery and apparatus n.e.c. (31),1.0
