source_code,source_name,target_code,target_name,weight
01.6,,p01.l,Meat animals nec,1.0
01.6,,p01.m,Animal products nec,1.0
01.6,,p01.n,Raw milk,1.0
01.6,,p01.o,"Wool, silk-worm cocoons",1.0
01.6,,p01.w.1,Manure (conventional treatment),1.0
01.6,,p01.w.2,Manure (biogas treatment),1.0
01.61,,p01.a,Paddy rice,1.0
01.61,,p01.b,Wheat,1.0
01.61,,p01.c,Cereal grains nec,1.0
01.61,,p01.d,"Vegetables, fruit, nuts",1.0
01.61,,p01.e,Oil seeds,1.0
01.61,,p01.f,"Sugar cane, sugar beet",1.0
01.61,,p01.g,Plant-based fibers,1.0
01.61,,p01.h,Crops nec,1.0
01.62,,p01.i,Cattle,1.0
01.62,,p01.j,Pigs,1.0
01.62,,p01.k,Poultry,1.0
01.62,,p01.l,Meat animals nec,1.0
01.62,,p01.m,Animal products nec,1.0
01.62,,p01.n,Raw milk,1.0
01.62,,p01.o,"Wool, silk-worm cocoons",1.0
01.62,,p01.w.1,Manure (conventional treatment),1.0
01.62,,p01.w.2,Manure (biogas treatment),1.0
01.63,,p01.a,Paddy rice,1.0
01.63,,p01.b,Wheat,1.0
01.63,,p01.c,Cereal grains nec,1.0
01.63,,p01.d,"Vegetables, fruit, nuts",1.0
01.63,,p01.e,Oil seeds,1.0
01.63,,p01.f,"Sugar cane, sugar beet",1.0
01.63,,p01.g,Plant-based fibers,1.0
01.63,,p01.h,Crops nec,1.0
01.64,,p01.a,Paddy rice,1.0
01.64,,p01.b,Wheat,1.0
01.64,,p01.c,Cereal grains nec,1.0
01.64,,p01.d,"Vegetables, fruit, nuts",1.0
01.64,,p01.e,Oil seeds,1.0
01.64,,p01.f,"Sugar cane, sugar beet",1.0
01.64,,p01.g,Plant-based fibers,1.0
01.64,,p01.h,Crops nec,1.0
01.7,,p01.l,Meat animals nec,1.0
01.7,,p01.m,Animal products nec,1.0
01.70,,p01.l,Meat animals nec,1.0
01.70,,p01.m,Animal products nec,1.0
02,,p02,"Products of forestry, logging and related services (02)",1.0
02.1,,p02,"Products of forestry, logging and related services (02)",1.0
02.10,,p02,"Products of forestry, logging and related services (02)",1.0
02.2,,p02,"Products of forestry, logging and related services (02)",1.0
02.20,,p02,"Products of forestry, logging and related services (02)",1.0
02.3,,p02,"Products of forestry, logging and related services (02)",1.0
02.30,,p02,"Products of forestry, logging and related services (02)",1.0
02.4,,p02,"Products of forestry, logging and related services (02)",1.0
02.40,,p02,"Products of forestry, logging and related services (02)",1.0
03,,p05,Fish and other fishing products; services incidental of fishing (05),1.0
03.1,,p05,Fish and other fishing products; services incidental of fishing (05),1.0
03.11,,p05,Fish and other fishing products; services incidental of fishing (05),1.0
03.12,,p05,Fish and other fishing products; services incidental of fishing (05),1.0
03.2,,p05,Fish and other fishing products; services incidental of fishing (05),1.0
03.21,,p05,Fish and other fishing products; services incidental of fishing (05),1.0
03.22,,p05,Fish and other fishing products; services incidental of fishing (05),1.0
B,,p10.a,Anthracite,1.0
B,,p10.b,Coking Coal,1.0
B,,p10.c,Other Bituminous Coal,1.0
B,,p10.d,Sub-Bituminous Coal,1.0
B,,p10.e,Patent Fuel,1.0
B,,p10.f,Lignite/Brown Coal,1.0
B,,p10.h,Peat,1.0
B,,p11.a,"Crude petroleum and services related to crude oil extraction, excluding surveying",1.0
B,,p11.b,"Natural gas and services related to natural gas extraction, excluding surveying",1.0
B,,p11.b.1,Natural Gas Liquids,1.0
B,,p11.c,Other Hydrocarbons,1.0
B,,p12,Uranium and thorium ores (12),1.0
B,,p13.1,Iron ores,1.0
B,,p13.20.11,Copper ores and concentrates,1.0
B,,p13.20.12,Nickel ores and concentrates,1.0
B,,p13.20.13,Aluminium ores and concentrates,1.0
B,,p13.20.14,Precious metal ores and concentrates,1.0
B,,p13.20.15,"Lead, zinc and tin ores and concentrates",1.0
B,,p13.20.16,Other non-ferrous metal ores and concentrates,1.0
B,,p14.1,Stone,1.0
B,,p14.2,Sand and clay,1.0
B,,p14.3,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",1.0
05,,p10.a,Anthracite,1.0
05,,p10.b,Coking Coal,1.0
